CustomerID,Churn (Prediction),Churn (Actual)
Cust5757,No,No
Cust4818,No,No
Cust5742,Yes,No
Cust4679,Yes,No
Cust2862,No,No
Cust1909,Yes,Yes
Cust4722,Yes,No
Cust1798,Yes,No
Cust2749,Yes,Yes
Cust5763,No,No
Cust3491,No,No
Cust2007,Yes,Yes
Cust5957,Yes,No
Cust6232,Yes,Yes
Cust4276,No,No
Cust5116,No,No
Cust1843,No,No
Cust5521,Yes,No
Cust2086,Yes,Yes
Cust3038,No,No
Cust2293,Yes,Yes
Cust3363,No,Yes
Cust2425,No,Yes
Cust3450,Yes,Yes
Cust3324,No,No
Cust3273,Yes,No
Cust5412,No,Yes
Cust6417,Yes,No
Cust2063,No,No
Cust2520,No,Yes
Cust6101,No,No
Cust2437,Yes,No
Cust3286,No,No
Cust5400,No,No
Cust3925,No,No
Cust3729,No,No
Cust4284,No,Yes
Cust3630,No,Yes
Cust6111,No,Yes
Cust1421,No,No
Cust5203,Yes,No
Cust2203,Yes,Yes
Cust3412,Yes,Yes
Cust4840,No,No
Cust2351,Yes,Yes
Cust6216,Yes,No
Cust2040,No,No
Cust2009,Yes,Yes
Cust5826,Yes,No
Cust3993,No,No
Cust5258,Yes,Yes
Cust4355,Yes,No
Cust5151,Yes,No
Cust5183,Yes,No
Cust6138,Yes,Yes
Cust4458,No,No
Cust5395,No,No
Cust2573,No,No
Cust4768,No,No
Cust3148,No,No
Cust2127,No,No
Cust3524,No,Yes
Cust4604,No,No
Cust3345,No,No
Cust3755,Yes,Yes
Cust4427,No,Yes
Cust1769,No,No
Cust3062,No,No
Cust5650,No,No
Cust6043,Yes,No
Cust6348,No,No
Cust3327,No,No
Cust4107,Yes,Yes
Cust2516,Yes,Yes
Cust6248,No,No
Cust1524,No,No
Cust1812,No,No
Cust3559,No,No
Cust1209,Yes,No
Cust1813,No,No
Cust2184,No,No
Cust2815,No,No
Cust4111,No,No
Cust3853,Yes,No
Cust5569,No,No
Cust2898,Yes,Yes
Cust3926,No,No
Cust3539,No,No
Cust5105,Yes,No
Cust2504,No,No
Cust1325,No,No
Cust5804,No,No
Cust5272,No,No
Cust2739,Yes,No
Cust2135,No,Yes
Cust1678,No,No
Cust4041,Yes,Yes
Cust2519,Yes,Yes
Cust3434,No,No
Cust2272,Yes,No
Cust2155,No,Yes
Cust6066,No,No
Cust3639,No,No
Cust3543,No,No
Cust3443,Yes,Yes
Cust4824,Yes,No
Cust2026,Yes,No
Cust2006,Yes,No
Cust4752,Yes,Yes
Cust5296,Yes,No
Cust5359,No,No
Cust2441,No,No
Cust2246,No,No
Cust4887,No,No
Cust5467,Yes,Yes
Cust6481,No,No
Cust1270,No,No
Cust2290,No,No
Cust2144,No,No
Cust3954,No,No
Cust4172,No,No
Cust4639,Yes,No
Cust2726,No,No
Cust4971,No,No
Cust2973,No,No
Cust4510,Yes,Yes
Cust3595,No,No
Cust5713,No,No
Cust3410,No,No
Cust3866,No,No
Cust3840,No,Yes
Cust1789,No,No
Cust3159,Yes,Yes
Cust1979,No,No
Cust5913,Yes,Yes
Cust4394,Yes,Yes
Cust5096,No,No
Cust2181,No,No
Cust1432,Yes,No
Cust3767,No,No
Cust3896,No,Yes
Cust3417,No,No
Cust2820,No,No
Cust4551,Yes,Yes
Cust2674,Yes,Yes
Cust5579,Yes,Yes
Cust5744,Yes,No
Cust3901,Yes,No
Cust4686,No,No
Cust1227,Yes,No
Cust6278,No,No
Cust2215,Yes,No
Cust3515,No,Yes
Cust1440,Yes,No
Cust6426,No,No
Cust4395,Yes,No
Cust2194,No,No
Cust6251,No,No
Cust3948,No,No
Cust3500,No,No
Cust5685,No,No
Cust4216,No,No
Cust2329,No,No
Cust3132,No,No
Cust5357,Yes,Yes
Cust3081,No,No
Cust3859,No,No
Cust1584,Yes,Yes
Cust5006,No,No
Cust5167,No,No
Cust6355,No,No
Cust3652,Yes,No
Cust4618,Yes,Yes
Cust4089,Yes,Yes
Cust4136,No,No
Cust5568,No,No
Cust4360,No,No
Cust4983,Yes,No
Cust1660,Yes,No
Cust3173,Yes,No
Cust5446,No,No
Cust5054,No,No
Cust5557,No,Yes
Cust5160,No,No
Cust3095,No,No
Cust4176,Yes,No
Cust4935,No,No
Cust3131,No,No
Cust5363,Yes,No
Cust5150,No,No
Cust6125,No,No
Cust4188,No,Yes
Cust4318,No,No
Cust5529,Yes,Yes
Cust2447,No,No
Cust4798,No,No
Cust4299,No,No
Cust2081,No,No
Cust5473,No,No
Cust4190,Yes,Yes
Cust4886,Yes,Yes
Cust1230,No,No
Cust4419,Yes,No
Cust4530,No,No
Cust1447,No,Yes
Cust1953,No,No
Cust5601,No,No
Cust6363,No,No
Cust4654,No,No
Cust3359,No,No
Cust2995,No,No
Cust1569,No,No
Cust5686,No,No
Cust6072,No,No
Cust2002,No,No
Cust1834,Yes,No
Cust5385,Yes,Yes
Cust3333,No,Yes
Cust1286,No,No
Cust2365,No,No
Cust2027,No,No
Cust5839,No,No
Cust6068,No,No
Cust1434,Yes,No
Cust2129,Yes,Yes
Cust1369,No,No
Cust6392,Yes,No
Cust6468,Yes,No
Cust2459,Yes,Yes
Cust5226,Yes,No
Cust6246,No,No
Cust6190,No,Yes
Cust3689,No,No
Cust5545,No,No
Cust2058,No,No
Cust2918,No,No
Cust2692,No,No
Cust1476,No,No
Cust2431,No,No
Cust3018,Yes,No
Cust2764,Yes,No
Cust4296,Yes,Yes
Cust3043,No,Yes
Cust2959,No,No
Cust2361,Yes,No
Cust2093,No,No
Cust4704,Yes,No
Cust4539,Yes,No
Cust1408,Yes,No
Cust5644,No,No
Cust4528,No,No
Cust4418,Yes,No
Cust3337,No,No
Cust5083,Yes,Yes
Cust3850,Yes,No
Cust1261,No,No
Cust5858,No,No
Cust3817,No,No
Cust3060,No,No
Cust5411,No,No
Cust1551,Yes,Yes
Cust4909,No,No
Cust4471,Yes,Yes
Cust3864,Yes,Yes
Cust4538,No,Yes
Cust4024,No,No
Cust4408,No,No
Cust3072,Yes,No
Cust3010,Yes,Yes
Cust5976,No,No
Cust2247,Yes,No
Cust3328,No,No
Cust4716,Yes,Yes
Cust5136,No,No
Cust1580,No,No
Cust2048,No,No
Cust5923,Yes,Yes
Cust4582,No,No
Cust5497,No,No
Cust4429,No,No
Cust2812,Yes,Yes
Cust3393,No,No
Cust2338,Yes,Yes
Cust5549,No,No
Cust5992,Yes,Yes
Cust4142,Yes,No
Cust2265,Yes,No
Cust1776,No,No
Cust5317,No,No
Cust3303,Yes,No
Cust1233,No,No
Cust4706,Yes,No
Cust1977,No,No
Cust5479,No,No
Cust3726,No,No
Cust5117,No,No
Cust1582,No,No
Cust3484,No,No
Cust3142,No,No
Cust6393,Yes,Yes
Cust4494,No,No
Cust4917,No,No
Cust3312,Yes,No
Cust3626,No,No
Cust2281,No,No
Cust5657,Yes,No
Cust4828,Yes,Yes
Cust5968,No,No
Cust5402,No,No
Cust3242,No,No
Cust4790,Yes,Yes
Cust2412,Yes,Yes
Cust3087,No,Yes
Cust5732,No,No
Cust5321,No,No
Cust5619,No,No
Cust1351,Yes,No
Cust5770,Yes,Yes
Cust4034,Yes,No
Cust2835,No,No
Cust5112,No,No
Cust1293,Yes,Yes
Cust4424,Yes,No
Cust1571,Yes,No
Cust2213,Yes,Yes
Cust2193,Yes,Yes
Cust5471,No,No
Cust4644,Yes,No
Cust3973,No,No
Cust6048,Yes,No
Cust3157,Yes,Yes
Cust2186,No,No
Cust5267,Yes,No
Cust3818,Yes,Yes
Cust1730,No,No
Cust6308,No,No
Cust5031,Yes,No
Cust2807,No,Yes
Cust4796,Yes,Yes
Cust3589,Yes,No
Cust4242,No,No
Cust3646,Yes,Yes
Cust4391,No,No
Cust6280,No,No
Cust5439,Yes,Yes
Cust1935,No,No
Cust5560,Yes,Yes
Cust5662,No,No
Cust1592,No,No
Cust5614,No,No
Cust3307,Yes,No
Cust4101,Yes,No
Cust2765,Yes,No
Cust2225,No,No
Cust2800,No,No
Cust2252,No,No
Cust4301,Yes,No
Cust2357,No,No
Cust3769,Yes,Yes
Cust4795,No,No
Cust2669,No,No
Cust3462,No,Yes
Cust3240,No,No
Cust4098,Yes,No
Cust4578,No,No
Cust4936,No,Yes
Cust6085,Yes,Yes
Cust1468,No,No
Cust1892,No,No
Cust6192,No,No
Cust2964,No,No
Cust3643,No,Yes
Cust2305,No,No
Cust3615,Yes,No
Cust2406,No,No
Cust6234,No,No
Cust3101,No,No
Cust2044,No,No
Cust5678,No,Yes
Cust1964,Yes,Yes
Cust4160,No,No
Cust6110,Yes,Yes
Cust4146,No,No
Cust5221,Yes,Yes
Cust3476,No,Yes
Cust4523,No,Yes
Cust6079,Yes,No
Cust2467,No,No
Cust4457,No,Yes
Cust2083,No,No
Cust6262,No,No
Cust5371,Yes,No
Cust5958,No,Yes
Cust1461,Yes,Yes
Cust1312,No,No
Cust4938,No,No
Cust5283,No,No
Cust2107,Yes,No
Cust3250,Yes,Yes
Cust4822,No,No
Cust6217,Yes,No
Cust4413,No,No
Cust5871,No,No
Cust6009,No,No
Cust5252,No,No
Cust2297,No,No
Cust3251,Yes,Yes
Cust1480,No,No
Cust5672,No,No
Cust4229,Yes,No
Cust2894,Yes,Yes
Cust1419,No,No
Cust1344,Yes,Yes
Cust6394,Yes,No
Cust2187,No,No
Cust4974,No,No
Cust2217,No,No
Cust5518,Yes,No
Cust4423,No,No
Cust4445,No,No
Cust3879,No,No
Cust4382,No,No
Cust4830,No,No
Cust1568,Yes,No
Cust4901,No,No
Cust3712,Yes,No
Cust4341,No,No
Cust5980,No,No
Cust5993,Yes,Yes
Cust2646,No,No
Cust2725,No,No
Cust1237,Yes,Yes
Cust5510,No,No
Cust4120,No,No
Cust3113,Yes,Yes
Cust6328,No,No
Cust2610,Yes,Yes
Cust6437,No,No
Cust2484,Yes,Yes
Cust5349,No,No
Cust1648,Yes,No
Cust4478,No,No
Cust2557,Yes,No
Cust3009,No,No
Cust6411,No,No
Cust4315,Yes,Yes
Cust2055,No,No
Cust5670,Yes,Yes
Cust4655,No,No
Cust5544,Yes,No
Cust6144,No,Yes
Cust5690,Yes,No
Cust6136,No,Yes
Cust4577,No,No
Cust2563,No,No
Cust6435,Yes,No
Cust1900,No,No
Cust2934,No,No
Cust2505,Yes,No
Cust4672,No,No
Cust5396,Yes,Yes
Cust2476,Yes,No
Cust2552,No,No
Cust2923,Yes,No
Cust5711,No,No
Cust3211,Yes,Yes
Cust2606,No,No
Cust5989,Yes,No
Cust4637,No,No
Cust4619,No,No
Cust5066,No,Yes
Cust3385,No,No
Cust5217,No,No
Cust3204,No,No
Cust2875,No,No
Cust6087,No,No
Cust3513,Yes,No
Cust5126,No,No
Cust4987,No,No
Cust5849,Yes,Yes
Cust3121,No,No
Cust1490,Yes,No
Cust5795,No,No
Cust3322,No,No
Cust4406,Yes,No
Cust4425,No,No
Cust5522,No,No
Cust4977,No,No
Cust2039,No,No
Cust3886,Yes,Yes
Cust3775,Yes,No
Cust3770,Yes,Yes
Cust3073,Yes,No
Cust5360,No,Yes
Cust2462,No,No
Cust4536,No,No
Cust4683,Yes,Yes
Cust5630,Yes,No
Cust3574,Yes,Yes
Cust2675,No,Yes
Cust3199,No,No
Cust2621,Yes,Yes
Cust4773,No,No
Cust3910,Yes,No
Cust5436,No,No
Cust5589,No,No
Cust1463,No,No
Cust2753,No,No
Cust4866,Yes,Yes
Cust2381,No,No
Cust3201,No,No
Cust5453,No,No
Cust5937,No,No
Cust3856,Yes,Yes
Cust5119,No,No
Cust4402,No,No
Cust4652,Yes,No
Cust6174,No,No
Cust1352,No,No
Cust4783,No,No
Cust5718,No,No
Cust5906,No,No
Cust2328,No,No
Cust5026,No,No
Cust3658,Yes,Yes
Cust3697,No,Yes
Cust2666,Yes,Yes
Cust3183,No,No
Cust3900,No,No
Cust3405,No,No
Cust2705,Yes,No
Cust5018,No,No
Cust1697,No,No
Cust6346,No,No
Cust6317,No,No
Cust1951,Yes,Yes
Cust2682,No,No
Cust5189,Yes,Yes
Cust5616,No,No
Cust4257,No,No
Cust2028,No,No
Cust5979,Yes,No
Cust5077,Yes,Yes
Cust4428,No,No
Cust1405,Yes,No
Cust3985,No,No
Cust3657,No,Yes
Cust2219,No,No
Cust3654,Yes,No
Cust2070,No,No
Cust2873,No,No
Cust5362,No,No
Cust5664,No,No
Cust6430,Yes,Yes
Cust3019,Yes,No
Cust6013,No,No
Cust3284,No,No
Cust3184,No,No
Cust1961,No,No
Cust3757,No,No
Cust2963,No,No
Cust2819,No,No
Cust2322,No,Yes
Cust6215,Yes,Yes
Cust4308,No,No
Cust3591,Yes,No
Cust4481,No,No
Cust2721,No,No
Cust5493,Yes,Yes
Cust4230,No,No
Cust6269,No,No
Cust2487,No,No
Cust6384,No,No
Cust1662,No,Yes
Cust4085,No,Yes
Cust1641,No,No
Cust4851,No,No
Cust5794,No,No
Cust1478,Yes,Yes
Cust1314,No,No
Cust4469,No,No
Cust3108,No,No
Cust5034,Yes,Yes
Cust3133,No,No
Cust2554,Yes,Yes
Cust3291,No,No
Cust4970,No,No
Cust1438,No,No
Cust4682,No,No
Cust6003,No,No
Cust2288,No,Yes
Cust4094,No,No
Cust4902,No,No
Cust2278,Yes,Yes
Cust5280,No,No
Cust2941,Yes,No
Cust4869,No,No
Cust1771,No,No
Cust2349,No,No
Cust1291,Yes,Yes
Cust5749,No,No
Cust4975,No,No
Cust4463,Yes,No
Cust5081,No,No
Cust6397,No,No
Cust1671,No,No
Cust3278,Yes,No
Cust4700,No,No
Cust4464,No,No
Cust2197,No,No
Cust4383,Yes,No
Cust6225,No,No
Cust5209,No,No
Cust3451,Yes,Yes
Cust1945,No,No
Cust5091,Yes,No
Cust2446,No,No
Cust2687,Yes,No
Cust5634,No,No
Cust3994,Yes,Yes
Cust1585,No,No
Cust4293,No,No
Cust3234,No,No
Cust5731,No,No
Cust1598,No,No
Cust2751,No,No
Cust2393,No,No
Cust4256,No,No
Cust3030,Yes,Yes
Cust3276,No,No
Cust2276,Yes,No
Cust5737,No,No
Cust4836,Yes,Yes
Cust3687,No,No
Cust5415,No,No
Cust4106,Yes,No
Cust5207,No,No
Cust5837,No,No
Cust4624,Yes,No
Cust3474,No,No
Cust3253,No,No
Cust2444,Yes,No
Cust4762,No,No
Cust6204,Yes,Yes
Cust3229,Yes,Yes
Cust1365,No,No
Cust3090,Yes,No
Cust4182,Yes,Yes
Cust4966,No,No
Cust5541,No,No
Cust2352,Yes,No
Cust1958,Yes,Yes
Cust4549,Yes,No
Cust6267,No,No
Cust6491,No,No
Cust2019,No,No
Cust4224,Yes,Yes
Cust6025,No,No
Cust1878,No,No
Cust5392,Yes,Yes
Cust6344,No,No
Cust1458,No,No
Cust5935,Yes,No
Cust6163,No,No
Cust4490,Yes,Yes
Cust6341,No,No
Cust2691,Yes,No
Cust6287,No,No
Cust5692,No,Yes
Cust2951,No,No
Cust3684,Yes,No
Cust2205,No,No
Cust2533,No,No
Cust4262,Yes,No
Cust5674,Yes,Yes
Cust3888,No,No
Cust3069,No,No
Cust3987,Yes,Yes
Cust3226,Yes,Yes
Cust6019,Yes,Yes
Cust5791,Yes,Yes
Cust6026,No,Yes
Cust3857,Yes,Yes
Cust3637,Yes,No
Cust2579,Yes,Yes
Cust1322,Yes,No
Cust6077,No,No
Cust3905,No,No
Cust3136,No,No
Cust3950,Yes,No
Cust5587,No,No
Cust5496,No,No
Cust5072,No,No
Cust4502,No,Yes
Cust3375,No,No
Cust4265,No,No
Cust5097,No,No
Cust1815,No,No
Cust2578,No,No
Cust2121,No,No
Cust2825,No,No
Cust5302,No,Yes
Cust3761,No,No
Cust3739,No,Yes
Cust6429,No,No
Cust5056,No,No
Cust3378,No,No
Cust6421,No,No
Cust2826,Yes,Yes
Cust3965,Yes,Yes
Cust6205,Yes,No
Cust3724,Yes,Yes
Cust1496,No,No
Cust3906,Yes,Yes
Cust3178,Yes,No
Cust3086,No,No
Cust2827,No,No
Cust6112,No,No
Cust5910,Yes,Yes
Cust5361,Yes,Yes
Cust3705,No,No
Cust5558,No,No
Cust4876,No,Yes
Cust3006,Yes,No
Cust4186,No,No
Cust2152,No,No
Cust2095,No,No
Cust3407,Yes,No
Cust1604,Yes,Yes
Cust3759,No,Yes
Cust2946,Yes,Yes
Cust1328,No,No
Cust5597,No,Yes
Cust2407,Yes,Yes
Cust2594,Yes,No
Cust2403,Yes,Yes
Cust5451,No,No
Cust1831,No,No
Cust3677,No,No
Cust2262,No,No
Cust6033,No,No
Cust3546,Yes,No
Cust3313,Yes,No
Cust3616,No,No
Cust5007,No,No
Cust1354,Yes,Yes
Cust2763,No,Yes
Cust1765,No,No
Cust2809,No,No
Cust3356,Yes,Yes
Cust4122,Yes,No
Cust5337,No,No
Cust5916,No,No
Cust5932,No,No
Cust5523,Yes,Yes
Cust4108,No,No
Cust3395,No,Yes
Cust1268,Yes,Yes
Cust5196,No,No
Cust5543,Yes,No
Cust3622,No,No
Cust5660,Yes,Yes
Cust4280,No,No
Cust1201,Yes,No
Cust5369,No,No
Cust5073,Yes,Yes
Cust1911,No,No
Cust3719,Yes,No
Cust4702,Yes,Yes
Cust6256,No,No
Cust2971,Yes,Yes
Cust3027,No,Yes
Cust5281,No,No
Cust5367,No,No
Cust1487,No,No
Cust4302,Yes,Yes
Cust5848,No,Yes
Cust6011,No,Yes
Cust3779,Yes,No
Cust5896,No,No
Cust3541,Yes,No
Cust5637,No,No
Cust1215,Yes,No
Cust2330,No,No
Cust1426,Yes,No
Cust5135,Yes,Yes
Cust2260,No,Yes
Cust3046,No,No
Cust4218,No,No
