CustomerID,Churn (Prediction),Churn (Actual)
Cust1332,Yes,No
Cust3143,No,No
Cust2990,No,No
Cust2018,No,No
Cust3263,No,No
Cust5055,No,No
Cust5500,No,No
Cust1465,Yes,No
Cust3144,No,Yes
Cust3737,Yes,Yes
Cust3641,Yes,No
Cust6154,No,No
Cust2057,No,No
Cust5905,No,No
Cust5398,No,No
Cust3145,No,No
Cust5714,Yes,No
Cust2178,Yes,No
Cust1204,No,No
Cust6477,No,No
Cust1535,No,No
Cust2643,Yes,Yes
Cust2899,Yes,Yes
Cust1379,Yes,No
Cust3152,No,No
Cust5237,No,No
Cust1399,No,No
Cust3633,No,No
Cust2079,Yes,No
Cust4285,No,No
Cust4116,No,No
Cust4944,No,No
Cust5185,No,No
Cust1778,No,Yes
Cust2637,No,No
Cust2747,No,No
Cust2958,No,No
Cust2231,Yes,No
Cust5195,No,No
Cust3558,No,Yes
Cust2348,No,No
Cust4569,Yes,No
Cust6109,Yes,Yes
Cust3103,No,No
Cust4075,No,No
Cust5745,No,No
Cust4573,Yes,No
Cust4043,No,No
Cust2045,Yes,No
Cust4008,No,No
Cust5649,Yes,Yes
Cust4725,No,No
Cust5501,Yes,No
Cust2755,No,No
Cust1247,Yes,Yes
Cust3825,Yes,Yes
Cust5991,No,No
Cust2033,No,No
Cust3526,Yes,Yes
Cust3399,Yes,Yes
Cust3720,No,No
Cust6088,No,No
Cust2173,No,No
Cust5442,No,No
Cust2916,No,No
Cust6020,Yes,No
Cust1687,No,No
Cust5063,Yes,Yes
Cust6069,No,No
Cust5021,Yes,No
Cust1786,No,No
Cust3212,Yes,No
Cust3107,No,Yes
Cust1775,Yes,No
Cust3187,Yes,No
Cust2301,No,No
Cust3000,No,No
Cust3076,No,No
Cust4513,Yes,No
Cust2363,No,No
Cust4614,Yes,No
Cust5506,No,No
Cust5124,Yes,Yes
Cust5833,No,No
Cust2962,Yes,Yes
Cust4310,No,No
Cust2312,Yes,No
Cust3735,No,No
Cust4661,No,No
Cust3063,No,No
Cust1559,No,No
Cust5101,No,No
Cust4813,No,No
Cust6495,No,No
Cust2735,No,No
Cust5347,Yes,Yes
Cust1236,No,No
Cust6038,Yes,Yes
Cust2884,Yes,Yes
Cust5512,Yes,No
Cust2343,No,No
Cust1928,Yes,Yes
Cust6054,No,No
Cust5502,Yes,No
Cust4066,Yes,Yes
Cust4937,Yes,Yes
Cust4000,No,No
Cust4434,No,No
Cust2204,No,No
Cust1653,Yes,Yes
Cust5389,No,No
Cust1375,No,No
Cust5723,No,No
Cust5011,No,No
Cust1548,Yes,No
Cust4361,No,No
Cust3172,No,Yes
Cust4628,No,No
Cust3528,Yes,No
Cust5388,Yes,No
Cust5783,Yes,Yes
Cust1493,Yes,Yes
Cust3426,Yes,No
Cust4732,Yes,Yes
Cust3787,Yes,No
Cust3786,No,No
Cust5027,No,No
Cust6172,No,Yes
Cust2957,Yes,No
Cust4068,No,No
Cust3538,Yes,No
Cust2885,No,No
Cust4525,Yes,No
Cust4914,Yes,No
Cust3651,No,No
Cust2481,Yes,No
Cust2882,No,No
Cust1886,No,No
Cust2644,No,No
Cust1824,Yes,Yes
Cust2317,No,No
Cust1299,Yes,No
Cust3353,No,No
Cust4709,No,No
Cust4187,Yes,Yes
Cust4829,No,No
Cust2280,No,No
Cust3355,Yes,Yes
Cust3849,No,No
Cust2267,Yes,Yes
Cust5421,No,No
Cust5933,No,No
Cust5465,Yes,Yes
Cust5247,No,No
Cust2498,Yes,No
Cust1806,No,Yes
Cust1425,Yes,No
Cust1343,No,No
Cust1649,Yes,Yes
Cust3096,No,No
Cust5892,No,No
Cust5819,Yes,Yes
Cust5343,No,Yes
Cust4963,No,No
Cust4239,Yes,Yes
Cust3670,No,No
Cust3492,No,No
Cust5015,No,No
Cust5080,No,Yes
Cust4871,Yes,Yes
Cust3519,No,No
Cust2693,No,No
Cust4099,No,No
Cust4868,No,No
Cust4003,Yes,Yes
Cust2005,No,No
Cust1738,No,No
Cust2022,Yes,No
Cust2016,No,No
Cust4054,Yes,Yes
Cust1213,Yes,Yes
Cust4499,No,No
Cust2091,No,Yes
Cust2207,No,No
Cust3077,No,No
Cust5950,Yes,No
Cust4312,Yes,Yes
Cust2245,Yes,Yes
Cust6095,Yes,No
Cust2507,No,No
Cust3904,No,No
Cust2483,No,No
Cust4900,Yes,Yes
Cust1873,Yes,Yes
Cust5425,Yes,No
Cust1520,No,No
Cust2263,No,No
Cust4112,No,No
Cust1709,Yes,No
Cust1783,Yes,No
Cust4734,Yes,Yes
Cust5470,No,No
Cust5022,Yes,No
Cust3716,Yes,Yes
Cust4325,No,No
Cust5631,No,Yes
Cust1259,No,Yes
Cust6090,No,No
Cust4959,Yes,Yes
Cust4261,No,No
Cust2684,No,No
Cust4298,Yes,Yes
Cust1304,Yes,Yes
Cust4827,No,No
Cust6464,No,No
Cust2616,No,No
Cust4372,Yes,Yes
Cust5592,Yes,No
Cust5556,Yes,Yes
Cust3193,Yes,Yes
Cust4920,Yes,No
Cust3444,No,No
Cust2834,No,No
Cust4430,No,No
Cust4872,Yes,No
Cust3084,No,No
Cust3130,Yes,Yes
Cust3908,No,No
Cust3016,No,No
Cust4610,Yes,Yes
Cust4724,No,No
Cust6213,No,No
Cust1740,No,No
Cust5125,No,No
Cust5418,No,No
Cust5593,No,No
Cust5582,Yes,Yes
Cust6352,No,Yes
Cust4916,No,No
Cust5153,No,No
Cust4439,No,No
Cust2497,No,No
Cust4476,No,Yes
Cust3580,No,No
Cust4159,Yes,No
Cust3944,No,No
Cust5626,No,No
Cust2108,No,No
Cust4503,No,No
Cust3011,No,No
Cust5944,No,No
Cust4319,No,No
Cust1311,No,No
Cust5308,No,No
Cust3308,No,No
Cust3512,No,No
Cust2141,No,No
Cust2880,No,No
Cust2404,No,No
Cust5219,No,No
Cust5131,No,No
Cust4923,Yes,No
Cust3400,No,No
Cust3791,No,No
Cust3486,No,No
Cust2430,Yes,No
Cust3394,Yes,No
Cust2786,Yes,No
Cust5903,Yes,Yes
Cust2367,No,No
Cust4158,Yes,No
Cust1876,No,No
Cust3332,Yes,No
Cust4375,No,No
Cust6307,No,No
Cust6004,No,No
Cust1334,Yes,Yes
Cust4695,Yes,No
Cust1360,No,No
Cust5194,Yes,No
Cust3869,Yes,Yes
Cust5023,Yes,No
Cust4287,No,No
Cust5171,No,No
Cust1721,Yes,Yes
Cust3369,No,No
Cust2471,No,No
Cust4367,Yes,No
Cust3742,Yes,Yes
Cust5085,Yes,No
Cust3794,No,No
Cust1338,No,No
Cust1800,No,No
Cust4731,No,No
Cust1376,No,No
Cust6151,No,No
Cust6343,No,No
Cust2003,No,No
Cust6131,No,No
Cust6206,Yes,No
Cust4363,No,No
Cust2386,Yes,No
Cust1290,Yes,No
Cust4249,No,No
Cust1652,No,No
Cust6242,No,No
Cust3381,No,No
Cust2084,Yes,Yes
Cust5278,No,Yes
Cust1576,No,No
Cust5876,No,No
Cust6165,No,No
Cust5004,No,No
Cust4563,Yes,Yes
Cust4640,No,No
Cust5239,Yes,No
Cust1677,No,Yes
Cust1914,Yes,Yes
Cust3734,Yes,Yes
Cust5730,Yes,Yes
Cust5390,No,No
Cust4357,No,Yes
Cust1680,No,No
Cust4717,No,No
Cust4948,No,No
Cust1422,No,No
Cust2150,Yes,Yes
Cust5705,No,No
Cust5466,No,No
Cust4629,No,Yes
Cust3924,No,No
Cust2125,No,No
Cust2041,Yes,No
Cust4950,No,No
Cust5656,No,No
Cust2066,No,No
Cust1620,No,No
Cust1792,No,Yes
Cust5667,No,Yes
Cust6016,Yes,No
Cust5058,No,No
Cust2334,No,No
Cust5220,Yes,Yes
Cust4272,No,No
Cust3297,No,No
Cust5852,No,Yes
Cust6140,Yes,No
Cust2269,No,No
Cust6059,Yes,No
Cust4328,No,No
Cust2599,No,No
Cust6064,No,No
Cust5808,No,No
Cust1481,Yes,Yes
Cust3472,Yes,No
Cust5170,No,No
Cust1989,Yes,Yes
Cust4337,Yes,Yes
Cust1549,No,No
Cust4825,Yes,Yes
Cust2661,No,No
Cust5966,Yes,Yes
Cust4853,No,Yes
Cust3274,Yes,No
Cust3003,Yes,Yes
Cust5494,No,No
Cust2556,No,No
Cust3923,No,No
Cust4442,No,No
Cust1754,No,No
Cust5974,No,No
Cust6420,No,No
Cust3306,Yes,No
Cust4456,No,No
Cust1784,No,No
Cust4777,Yes,No
Cust3703,No,No
Cust3365,No,No
Cust2076,Yes,No
Cust2021,No,No
Cust2943,Yes,Yes
Cust6132,Yes,Yes
Cust3507,Yes,No
Cust3768,No,No
Cust4726,No,No
Cust1639,Yes,No
Cust1406,Yes,No
Cust3981,No,Yes
Cust2624,Yes,Yes
Cust2087,No,No
Cust2206,No,No
Cust3542,No,No
Cust4164,No,No
Cust4077,Yes,No
Cust6005,No,No
Cust4781,Yes,No
Cust2537,No,Yes
Cust2512,Yes,Yes
Cust2526,No,Yes
Cust3137,Yes,No
Cust3138,No,No
Cust2405,No,No
Cust2822,No,No
Cust3614,No,No
Cust1954,No,No
Cust2126,Yes,No
Cust2235,Yes,No
Cust1997,No,No
Cust1536,Yes,Yes
Cust5313,No,Yes
Cust2794,Yes,No
Cust4910,No,Yes
Cust1522,Yes,No
Cust5038,No,No
Cust4358,No,No
Cust5332,No,No
Cust5312,Yes,Yes
Cust4497,No,No
Cust5602,Yes,Yes
Cust1416,Yes,No
Cust4832,Yes,No
Cust5918,No,No
Cust3963,No,No
Cust5841,Yes,Yes
Cust5399,Yes,Yes
Cust1497,No,No
Cust4211,No,No
Cust4380,Yes,No
Cust4933,Yes,Yes
Cust1644,Yes,No
Cust5919,No,No
Cust5915,No,No
Cust2792,Yes,No
Cust3301,No,No
Cust6496,No,No
Cust2841,No,No
Cust6349,No,No
Cust2175,No,No
Cust2030,Yes,Yes
Cust2766,Yes,Yes
Cust1439,Yes,Yes
Cust6083,Yes,No
Cust1700,No,No
Cust4800,No,No
Cust4201,No,No
Cust5621,No,No
Cust5250,No,No
Cust3777,No,No
Cust3379,No,No
Cust3013,No,No
Cust2172,No,No
Cust5255,No,No
Cust2097,No,No
Cust3302,No,No
Cust5594,Yes,Yes
Cust3806,No,No
Cust4489,No,Yes
Cust1607,No,No
Cust4368,No,Yes
Cust5067,Yes,Yes
Cust5792,No,No
Cust2139,No,No
Cust4806,Yes,Yes
Cust4018,Yes,Yes
Cust3781,No,No
Cust2778,Yes,No
Cust1646,No,No
Cust5434,Yes,Yes
Cust2671,Yes,Yes
Cust4258,Yes,Yes
Cust1232,No,No
Cust1521,Yes,Yes
Cust5140,No,No
Cust3223,No,No
Cust5534,Yes,Yes
Cust5888,Yes,Yes
Cust3748,Yes,No
Cust3837,Yes,No
Cust6007,No,No
Cust4096,Yes,Yes
Cust5406,No,No
Cust5706,No,No
Cust1927,No,No
Cust6412,Yes,Yes
Cust4710,No,Yes
Cust2787,Yes,No
Cust2791,Yes,No
Cust2993,Yes,No
Cust4597,No,No
Cust5339,No,Yes
Cust3347,No,Yes
Cust5098,No,No
Cust1321,Yes,No
Cust3436,Yes,No
Cust5003,No,Yes
Cust5661,No,No
Cust5576,Yes,Yes
Cust3628,No,No
Cust1456,Yes,Yes
Cust4114,No,No
Cust1657,Yes,No
Cust4805,No,No
Cust5796,No,No
Cust3804,No,No
Cust5884,No,No
Cust1842,No,No
Cust3336,Yes,Yes
Cust6303,Yes,No
Cust5440,No,No
Cust2029,Yes,Yes
Cust5925,No,No
Cust2576,No,No
Cust6442,No,No
Cust2824,No,No
Cust2886,Yes,No
Cust5708,Yes,Yes
Cust6474,No,No
Cust4169,Yes,No
Cust3053,Yes,No
Cust3895,Yes,Yes
Cust1908,No,No
Cust2479,No,No
Cust1472,No,Yes
Cust5341,No,No
Cust4232,Yes,Yes
Cust4593,Yes,No
Cust1380,No,No
Cust3368,Yes,No
Cust4890,No,No
Cust1454,Yes,Yes
Cust4587,No,No
Cust5526,Yes,Yes
Cust5700,Yes,Yes
Cust3610,No,No
Cust2020,No,No
Cust1511,No,No
Cust4204,No,No
Cust6336,No,Yes
Cust6155,No,No
Cust5648,No,No
Cust6061,Yes,No
Cust6337,No,No
Cust3749,No,No
Cust3258,No,Yes
Cust4117,Yes,No
Cust1811,No,No
Cust2609,Yes,No
Cust6494,No,No
Cust4431,No,No
Cust6018,No,No
Cust4581,No,No
Cust5831,No,No
Cust6396,No,No
Cust3843,Yes,No
Cust1642,Yes,No
Cust2414,No,No
Cust3816,Yes,No
Cust4065,Yes,No
Cust1872,No,No
Cust4588,No,No
Cust5570,Yes,Yes
Cust2950,Yes,No
Cust4941,Yes,Yes
Cust2508,No,No
Cust3468,No,No
Cust1605,Yes,Yes
Cust3855,No,No
Cust2316,No,No
Cust5328,Yes,No
Cust3262,Yes,Yes
Cust4247,Yes,No
Cust5659,No,No
Cust2889,No,No
Cust2342,No,No
Cust5461,No,Yes
Cust2708,No,Yes
Cust6453,No,No
Cust3717,No,No
Cust6380,No,No
Cust5873,No,No
Cust4863,Yes,Yes
Cust5295,No,No
Cust3075,Yes,Yes
Cust5503,No,No
Cust2147,Yes,Yes
Cust4462,Yes,No
Cust5293,Yes,Yes
Cust2977,Yes,No
Cust4953,Yes,Yes
Cust4047,No,No
Cust5787,Yes,No
Cust5404,No,No
Cust2773,Yes,No
Cust2592,Yes,No
Cust5762,No,No
Cust4208,Yes,No
Cust4505,No,No
Cust6358,No,No
Cust1823,Yes,Yes
Cust1756,Yes,No
Cust3085,No,No
Cust3936,Yes,Yes
Cust4922,No,No
Cust3862,Yes,No
Cust6035,Yes,Yes
Cust3747,No,No
Cust1581,Yes,No
Cust6160,No,No
Cust4711,Yes,Yes
Cust1503,No,No
Cust3663,No,No
Cust4277,No,No
Cust4542,Yes,No
Cust6092,Yes,No
Cust1747,No,No
Cust3621,Yes,Yes
Cust4712,No,No
Cust5719,No,No
Cust2720,No,No
Cust3125,No,No
Cust4170,Yes,Yes
Cust1751,Yes,Yes
Cust3907,No,No
Cust6290,No,No
Cust2843,No,No
Cust6333,No,No
Cust4486,No,No
Cust1731,Yes,No
Cust6463,No,No
Cust5394,Yes,Yes
Cust4927,No,No
Cust4988,No,No
Cust2043,No,No
Cust4350,No,Yes
Cust5625,Yes,Yes
Cust4095,No,No
Cust4026,No,No
Cust2935,Yes,Yes
Cust5069,No,No
Cust3773,No,No
Cust6130,Yes,No
Cust3531,No,No
Cust4946,Yes,Yes
Cust3208,Yes,Yes
Cust3706,No,No
Cust5824,Yes,No
Cust2969,No,No
Cust1358,No,No
Cust2239,Yes,No
Cust3256,No,No
Cust4784,No,No
Cust3044,No,Yes
Cust2829,No,No
Cust4765,No,No
Cust3495,Yes,No
Cust2433,No,No
Cust2183,Yes,No
Cust4155,No,No
Cust1505,Yes,Yes
Cust1749,Yes,No
Cust6458,No,No
Cust6440,Yes,Yes
Cust3736,No,No
Cust4010,No,No
Cust3269,No,No
Cust3776,No,No
Cust4289,Yes,No
Cust2132,Yes,No
Cust3620,Yes,No
Cust1387,No,No
Cust2712,No,No
Cust1600,Yes,No
Cust2110,No,Yes
Cust5829,No,No
Cust5687,Yes,Yes
Cust4911,No,No
Cust3289,Yes,No
Cust5942,No,No
Cust3469,Yes,No
Cust5952,No,No
Cust2558,Yes,Yes
Cust3210,Yes,Yes
Cust2230,Yes,Yes
Cust5240,Yes,Yes
Cust1926,Yes,Yes
Cust2581,Yes,Yes
Cust2221,No,No
Cust4356,No,No
Cust4782,No,No
Cust3202,No,No
Cust4631,Yes,No
Cust5120,No,No
Cust4147,Yes,No
Cust1984,No,No
Cust5940,Yes,No
Cust2320,Yes,No
Cust6439,No,No
Cust5123,Yes,Yes
Cust5475,No,No
Cust1442,No,No
Cust2896,No,Yes
Cust2836,Yes,Yes
Cust4134,No,No
Cust5154,No,No
Cust4048,Yes,Yes
Cust3139,No,No
Cust4304,Yes,Yes
Cust3811,No,No
Cust2130,No,No
Cust3958,Yes,Yes
Cust6451,No,No
Cust3550,No,No
Cust5885,Yes,No
Cust4903,No,No
Cust5960,Yes,No
Cust5836,Yes,No
Cust3171,Yes,Yes
Cust4608,Yes,No
Cust6334,Yes,Yes
Cust1719,No,No
Cust6166,No,No
Cust3714,No,No
Cust1306,No,No
Cust2790,Yes,Yes
Cust1894,Yes,No
Cust1324,No,No
Cust3796,No,No
Cust2315,No,No
Cust2658,Yes,Yes
Cust1341,Yes,Yes
Cust1424,No,No
Cust1743,No,No
Cust3509,No,No
Cust1729,No,No
Cust4492,Yes,No
Cust5216,Yes,Yes
Cust2226,No,No
Cust4468,Yes,Yes
Cust4634,No,No
Cust3846,Yes,No
Cust4016,Yes,No
Cust2979,Yes,No
Cust3653,No,Yes
Cust3182,No,No
Cust2938,No,No
Cust1333,No,No
Cust2782,No,No
Cust5739,No,No
Cust4837,No,No
Cust6227,Yes,Yes
Cust2350,No,No
Cust4949,Yes,Yes
Cust1994,No,No
Cust6122,No,No
Cust4207,Yes,No
Cust4013,No,No
Cust2667,No,No
Cust5199,No,No
Cust1707,No,No
Cust3802,No,No
Cust3834,No,No
Cust4422,No,Yes
Cust3296,No,No
Cust1485,Yes,Yes
Cust2064,Yes,Yes
Cust1285,No,No
Cust5814,No,No
Cust2340,No,No
Cust2229,Yes,Yes
Cust5777,No,No
Cust3089,Yes,Yes
Cust5139,Yes,Yes
Cust2759,No,No
Cust4132,Yes,No
Cust5141,No,No
Cust5868,No,No
Cust3449,No,No
Cust2413,No,No
Cust4127,Yes,No
Cust3452,Yes,No
Cust4059,No,No
Cust3812,No,No
Cust4605,Yes,No
Cust2584,Yes,No
Cust6438,Yes,No
Cust6276,No,No
Cust1710,No,No
Cust5322,No,No
Cust2440,No,Yes
Cust3876,No,No
Cust4647,No,Yes
Cust1307,No,Yes
